RET,L,0.0258452355317467
SPACE,=,0.2271418747468064
=,SPACE,0.2083215105360619
R,(,0.0391348241875231
(,_,0.0257797050156925
_,_,0.15808581692897
_,N,0.0574571564762563
N,A,0.3187142178808401
A,M,0.2909685973835237
M,E,0.4652535578810733
E,_,0.0619656559807801
_,",",0.025819023325325
",",SPACE,1.2490902726108786
SPACE,DQT,0.8369557510432786
DQT,A,0.3065779663076162
A,0,0.0603798174922703
0,E,0.0633417968179167
P,A,0.1765261041466006
A,E,0.2367748606067627
E,S,0.4293821533930456
S,1,0.0153734590662976
1,DQT,0.0440627189947933
DQT,),0.4552011767183707
),RET,0.8602846147585469
RET,S,0.0344166270316262
P,SPACE,0.0337482157678741
S,(,0.0798423807603453
(,L,0.0547179809051939
R,),0.0580600372239543
RET,D,0.2649660886132471
D,O,0.0313235866738715
A,DQT,0.0277849388069488
DQT,RET,0.0385057312334035
I,T,0.0737349366641009
E,M,0.1091869458493823
SPACE,T,0.1172078810144071
H,A,0.1328434621449212
O,U,0.1631840910779809
U,L,0.0299474458367349
L,D,0.1208644838102273
SPACE,B,0.0332108655362303
B,E,0.0951765215170104
E,D,0.0248622777909348
D,SPACE,0.0949537177624264
E,L,0.1098946754227668
:,RET,0.3300772093646253
P,R,0.1771289848942986
C,C,0.0553339677561027
A,R,0.1520307972455689
R,D,0.0385974739558793
SPACE,[,0.2422663178520984
[,N,0.1653990225206103
E,=,0.3382029933553367
=,J,0.1013626022325198
J,C,0.1245604049156799
C,L,0.1358054414705677
L,I,0.1543505775138849
I,D,0.1385446170416301
D,E,0.778384575794102
N,T,0.4674291710140703
I,F,0.187653185772591
F,I,1.322327177352968
I,E,0.1953726805637669
X,P,0.0776143432145051
1,",",0.2132231931369104
SPACE,H,0.1189509927414468
A,S,0.1541015615528792
S,Q,0.1212838791129737
Q,U,0.1522011765873096
U,O,0.1201567542368427
O,T,0.1291344349362578
=,F,0.1764081492177032
F,A,0.1834068083322837
S,E,0.4323310266154812
E,],0.1634593192454082
],",",0.2303135517238261
M,M,0.1267098058422552
M,A,0.1934460833917756
A,N,0.2463685281570866
N,D,0.1443506207640255
D,=,0.0140759548484259
=,P,0.0293445650890369
C,",",0.011900341715429
O,P,0.1552680047386427
P,E,0.1297504217871666
R,A,0.1349797569682857
D,M,0.0761333535516818
A,G,0.0518215320956016
R,=,0.0199737012932971
=,O,0.016317098497477
[,O,0.0162908862910553
D,S,0.0780730568268839
S,=,0.1430793287525755
=,[,0.0279028937358462
[,D,0.0161860374653687
D,U,0.061074440962444
U,A,0.0630272503408569
=,D,0.0138793633002635
E,T,0.2644025261751817
T,",",0.0135254985135713
V,A,0.0619394437743585
L,U,0.0543116917056584
U,E,0.0695934080494802
=,",",0.0140366365387934
R,E,0.3840743545932239
H,E,0.0878108915125268
I,S,0.1327255072160238
M,",",0.0268806176854018
L,T,0.0166971754905909
E,F,0.8558416457700773
=,S,0.0162515679814228
S,A,0.0881647562992191
I,C,0.1442981963511822
E,C,0.1260020762688706
Q,Q,0.0146395172864914
Q,",",0.0101965482980217
],],0.0340365500385122
E,",",0.0324769237564241
T,S,0.1123979411360344
=,{,0.0230798477542626
{,},0.0302226740041622
},],0.0161074008461038
T,A,0.1304974696701836
[,S,0.0149147454539187
T,C,0.0130667849011924
=,N,0.0166709632841692
N,U,0.0218478740524451
L,L,0.1058842078402544
J,O,0.0860153553726438
B,N,0.0331977594330194
=,&,0.0103013971237083
[,C,0.0415332410751041
T,=,0.0476406851713485
=,/,0.0381387603435004
/,/,0.4213350060215991
/,*,0.4133402830629959
*,SPACE,0.3457914271144043
SPACE,SPACE,14.2238441170569
SPACE,J,0.025596219570741
*,*,8.921193394576406
*,],0.0162777801878445
SPACE,E,0.0899865046455238
E,X,0.1672338769701258
X,E,0.0888593797693928
P,N,0.0141152731580584
=,A,0.0124770102567053
R,C,0.1420832649085528
C,H,0.1680202431627753
H,I,0.0527782776299919
I,V,0.0192266534102801
V,S,0.0142856524997991
S,0,0.0250064449262539
0,",",0.0395017950774262
P,G,0.057706172437262
G,M,0.0570246550702991
G,R,0.0179029369859868
3,0,0.0374310307701159
0,0,0.0779026774851432
R,M,0.0271820580592508
T,R,0.098649638867879
R,U,0.0352685237403298
SPACE,R,0.1781905792543754
S,O,0.3705881743892851
U,R,0.1696716121673392
C,E,0.0465659847080608
6,",",0.0131978459333006
SPACE,],0.013394437481463
K,J,0.0104848825686599
J,E,0.0157666421626223
F,T,0.0168282365226991
0,1,0.0560416973294873
S,S,0.0472343959718129
N,S,0.0287941087541823
C,R,0.0200654440157729
1,3,0.0151768675181352
3,",",0.0204586271120976
2,",",0.0232633331992142
A,D,0.026041827079909
S,U,0.0778633591755107
D,",",0.0152030797245568
N,E,0.3525803885776116
4,",",0.0268806176854018
C,.,0.0421885462356453
1,.,0.0503667546392001
.,D,0.5039951989722719
D,&,0.027693196084473
T,.,0.0576799602308404
.,.,0.0576799602308404
.,C,0.0119396600250614
T,D,0.049174099247015
D,B,0.0594099658546693
B,J,0.0433549894214087
B,(,0.04925273586628
(,),0.5387525846873794
),:,0.2836029673790401
RET,SPACE,1.0079510796349112
T,U,0.1425419785209317
R,N,0.1237740387230304
SPACE,RET,0.417822570361098
P,F,0.0496721311690264
N,(,0.1606415070550809
A,I,0.0905893853932217
P,.,0.3744675809396892
.,B,0.0318478308023045
F,O,0.0529224447653109
U,N,0.0391348241875231
(,DQT,0.4498538866083541
DQT,",",0.6243747569636986
SPACE,F,0.4380583937186117
C,DQT,0.0103669276397625
SPACE,4,0.0295804749468318
4,),0.0244822007978209
.,S,0.2000515594100314
.,E,0.4104700464598252
C,F,0.0270772092335642
.,R,0.06736537050364
.,G,0.0640888447009338
T,_,0.1394882564728095
_,M,0.053145248519895
A,X,0.0287941087541823
X,C,0.0354389030820705
C,(,0.0686628747215116
_,SPACE,0.0259631904606441
=,=,0.7993674470346327
DQT,_,0.0260942514927523
N,_,0.0311269951257091
_,DQT,0.0497507677882913
DQT,:,0.0271165275431967
S,.,0.1624501492981747
X,I,0.0521885029855047
T,(,0.1028042735857105
(,M,0.0279684242519003
),),0.0327652580270622
P,S,0.5218981359582586
DQT,E,0.0121624637796455
P,L,0.0185975604561605
O,I,0.0106683680136114
T,DQT,0.1251632856633778
.,I,0.0138400449906311
S,",",0.0476931095841918
L,E,0.7527490379137286
SPACE,/,0.033381244877971
L,A,0.033079804504122
C,=,0.0155307323048275
0,5,0.0137614083713661
E,U,0.047077122733283
P,J,0.1743373849103929
5,0,0.040117781928335
0,DQT,0.0591871621000852
RET,O,0.026644707827607
O,Y,0.2389635798429705
Y,M,0.2314013582903245
M,D,0.2273122540885472
D,1,0.2297893075953931
1,SPACE,0.0343117782059396
_,D,0.0777060859369808
E,(,0.3522920543069735
DQT,O,0.1217425927253525
O,D,0.0498425105107671
M,Y,0.0314153293963473
Y,1,0.0312056317449741
O,(,0.0407075565728221
#,/,0.3472068862611734
E,.,0.3257784075114747
DQT,S,0.3787794888960506
T,2,0.0229487867221544
2,DQT,0.0276014533619972
S,P,0.2664339721728595
P,1,0.3093433540851003
J,$,0.0134599679975171
$,$,0.0496328128593939
$,J,0.0248098533780915
J,.,0.026120463699174
.,&,0.0257665989124817
&,O,0.0277325143941055
O,J,0.0291348674376637
&,V,0.0229881050317868
V,9,0.0229881050317868
9,0,0.0417560448296881
DQT,N,0.0421885462356453
E,W,0.0457009818961464
W,DQT,0.0469853800108072
O,SPACE,0.0218085557428126
E,A,0.0227128768643595
SPACE,A,0.0653339245059621
DQT,T,0.1224110039891046
A,B,0.0532238851391599
B,F,0.0336171547357658
H,DQT,0.0210352956533739
DQT,X,0.0259107660478008
.,P,0.0547704053180372
P,D,0.0326604092013756
0,X,0.0199999134997188
X,X,0.043184610079668
.,T,0.0577454907468945
H,(,0.0656222587766003
(,A,0.0215857519882286
A,),0.0463824992631093
),DQT,0.0578372334693703
S,H,0.1454122151241023
H,R,0.1414803841608548
R,DQT,0.1950057096738638
N,DQT,0.168636230013684
P,2,0.0347835979215293
0,(,0.1469587353029796
DQT,C,0.0134861802039388
V,I,0.0826470868474618
E,DQT,0.0223590120776672
0,J,0.0646130888293668
J,R,0.1035644275719384
R,.,0.1283480687436083
.,F,0.1272340499706882
F,S,0.1424895541080884
D,DQT,0.2932359532389965
DQT,SPACE,0.2422532117488876
SPACE,+,0.2020174748916551
+,SPACE,0.2014801246600113
P,3,0.0252423547840487
DQT,F,0.1332235391380352
F,E,0.0402881612700757
E,E,0.057706172437262
P,T,0.0260156148734874
S,C,0.0333550326715493
C,T,0.0385188373366144
S,X,0.0166971754905909
M,DQT,0.0128308750433975
T,1,0.0142070158805342
O,L,0.1165001514410226
N,O,0.0854517929345784
O,DQT,0.0198819585708213
J,K,0.0311401012289199
K,.,0.0316905575637746
O,.,0.0135386046167821
C,_,0.0434598382470953
_,P,0.0424637744030727
M,(,0.0399342964833834
DQT,B,0.0370640598802128
S,M,0.0171952074126022
1,),0.0160287642268388
R,I,0.095884251090395
P,4,0.0249147022037781
4,0,0.0338006401807174
S,L,0.0196460487130265
G,DQT,0.022149314426294
G,.,0.0104848825686599
.,A,0.0407992992952979
DQT,DQT,0.0341020805545664
A,P,0.0186893031786363
P,P,0.0150851247956594
A,J,0.0162908862910553
B,2,0.0119396600250614
P,6,0.0114678403094717
6,0,0.0287154721349173
DQT,R,0.0402881612700757
D,I,0.0716248540471581
_,S,0.0482697781254681
),SPACE,0.0438268091369984
P,K,0.0412055884948335
.,H,0.0300654007656323
H,SPACE,0.010773216839298
*,-,0.0786890436777927
-,-,5.00122345473473
-,SPACE,0.0880730135767433
I,A,0.01684134262591
H,",",0.0733941779806194
S,D,0.0103013971237083
2,.,0.0171821013093914
W,.,0.0457403002057789
Z,E,0.0101441238851784
DQT,(,0.0292135040569287
(,1,0.0210746139630064
",",2,0.0268019810661369
",",A,0.0795278342832855
A,",",0.0500784203685619
",",5,0.0120182966443264
",",1,0.0456485574833031
1,(,0.0271820580592508
(,N,0.0111663999356228
L,),0.0106945802200331
U,SPACE,0.0219789350845533
A,SPACE,0.0220182533941858
O,S,0.1050323111315508
5,(,0.0231715904767384
F,W,0.0140366365387934
I,SPACE,0.0220968900134507
C,SPACE,0.0344821575476803
T,V,0.0218609801556559
=,(,0.0201702928414595
(,O,0.0524375189465104
Y,Y,0.0140497426420043
D,D,0.0343379904123612
W,1,0.0122935248117537
Z,X,0.0122542065021212
S,DQT,0.0278111510133704
DQT,D,0.0166316449745368
P,X,0.0225949219354621
F,.,0.0214153726464879
-,*,0.0191086984813827
C,P,0.0117037501672666
SPACE,N,0.0418477875521639
J,8,0.01811263463736
8,0,0.0200654440157729
1,5,0.0256093256739518
",",4,0.016238461878212
1,6,0.0125425407727594
9,",",0.0207207491763141
7,",",0.0137089839585228
2,(,0.0155438384080383
B,.,0.0100916994723351
SPACE,*,0.0208124918987899
B,SPACE,0.0102882910204975
7,0,0.0205241576281518
1,2,0.0137351961649445
2,5,0.0106421558071898
S,V,0.0141939097773233
P,0,0.0167495999034342
C,0,0.0150851247956594
C,S,0.0196591548162373
.,M,0.0148754271442862
(,S,0.022529391419408
S,F,0.014967169866762
*,=,0.0347573857151076
=,*,0.033302608258706
I,R,0.1129352913676782
P,5,0.0154258834791409
T,F,0.013918681609896
A,C,0.0332370777426519
R,G,0.0311663134353416
T,L,0.0350850382953782
L,DQT,0.050969635386898
1,1,0.0183616505983656
DQT,I,0.0161598252589471
V,L,0.0161074008461038
O,O,0.0120314027475372
S,G,0.01938392664881
C,N,0.03225412000184
X,T,0.0107863229425088
F,C,0.0154783078919842
E,G,0.0107994290457197
",",9,0.0168675548323316
5,",",0.0220313594973966
M,O,0.0287023660317065
",",C,0.0592526926161394
",",3,0.0121886759860671
P,H,0.0138924694034744
N,C,0.0241676543207611
H,.,0.0292921406761936
E,Q,0.0366315584742556
L,(,0.021179462788693
R,R,0.0260942514927523
G,T,0.0118741295090073
B,L,0.0167495999034342
8,",",0.015189973621346
SPACE,U,0.0123852675342295
SPACE,-,0.0387285349879876
J,T,0.0117823867865315
B,0,0.0131978459333006
Y,SPACE,0.0116251135480016
SPACE,(,0.0139317877131068
SQT,),0.0129357238690841
B,C,0.0115464769287367
J,D,0.0350195077793241
0,W,0.0156355811305141
J,A,0.0169068731419641
P,M,0.0176801332314028
L,F,0.0345607941669452
=,>,0.0276407716716297
>,SPACE,0.0301440373848972
O,V,0.0254782646418436
N,F,0.0107338985296655
F,),0.0129750421787166
_,F,0.0113105670709418
C,),0.0249015961005673
(,P,0.0488988710795877
(,0,0.0123983736374403
N,),0.0131323154172465
[,DQT,0.0518084259923908
DQT,],0.05179531988918
",",RET,0.0205372637313626
SQT,",",0.0139579999195285
",",N,0.0238793200501229
",",E,0.0104455642590274
SPACE,\,\,0.0441806739236907
],),0.0495017518272856
",",S,0.0137089839585228
",",DQT,0.052843808146046
C,SQT,0.0103931398461841
SPACE,",",0.0355044335981246
/,DQT,0.0468412128754882
O,E,0.0102358666076542
RET,TAB,0.0153734590662976
TAB,TAB,0.0164481595295852
N,[,0.0472081837653913
),/,0.0466053030176933
\,\,RET,0.0436957481048902
